text,label
"موضوع: مشگل فوری با اجاق گاز فردار

درود بی‌کران
با احترام، من از اجاق گاز فردار استفاده می‌کنم ولی نویز دارد داره. لطفا بگید چیکار باید بکنم. لطفا بررسی کنید.

واقعا از این وضعیت کلافه شدم.

با احترام",customer_support
"موضوع: درخواست کاتالوگ مایکروویو سولاردام

با احترام
می‌خواهم در مورد مایکروویو سولاردام بیشتر بدانم. چه رنگ‌بندی‌هایی موجود است؟

ممنون از همکاری شما.

با تقدیم احترام",sales_inquiry
"موضوع: عرضه محدود! عجله کنید!

با احترام
هشدار مهم! به سایت ما مراجعه کنید: [لینک]

فقط برای تعداد محدودی در دسترس!

با احترام",spam
"موضوع: پیشنهاد برای پلتفرم مدیریت منابع انسانی

سلام
با سلام، مایلیم پیشنهاد شراکت در پلتفرم مدیریت منابع انسانی را با شما مطرح کنیم. لطفا بگید چیکار باید بکنم. لطفا در صورت تمایل اطلاع دهید.

با تشکر از توجه شما.

با تشکر",partnership
"موضوع: همکاری در {نام_پروژه}

با احترام
با سلام، ما شرکت نوین داده پردازش آسیا فعال در زمینه توسعه نرم‌افزارهای سازمانی هستیم و مایل به همکاری استراتژیک با شما در حوزه توسعه بازار مشترک هستیم. خواهشمندم نتیجه را به من اطلاع دهید. منتظر تماس شما هستیم.

لطفاً در صورت تمایل، زمان مناسبی برای جلسه پیشنهاد دهید.

ممنونم",partnership
"موضوع: پیشنهاد همکاری از هوشمند سازان البرز

درود
با سلام، ما شرکت هوشمند سازان البرز فعال در زمینه خدمات مالی و فین‌تک هستیم و مایل به همکاری استراتژیک با شما در حوزه هوشمندسازی فرآیندها هستیم. خواهشمندم نتیجه را به من اطلاع دهید. منتظر تماس شما هستیم.

امیدوارم این همکاری برای هر دو طرف سودمند باشد.

با احترام",partnership
"موضوع: پیشنهاد برای {پروژه}

با درود
با احترام، شرکت فناوری نوین پارس آماده عقد قرارداد همکاری مشترک در زمینه توسعه یک نرم‌افزار جدید می‌باشد. این ایراد باعث اختلال در کار من شده است. رزومه شرکت به پیوست ارسال می‌گردد.

لطفاًً در صورت تمایل، زمان مناسبی برای جلسه پیشنهاد دهید.

با تشکر",partnership
"موضوع: عرضه محدود! عجله کنید!

سلام بر شما
دانلود رایگان مجموعه بازی‌های پرطرفدار موبایل همین حالا!

فقط برای تعداد محدودی در دسترس!

با سپاس",spam
"موضوع: همکاری در {نام_پروژه}

سلام و وقت بخیر
با سلام، مایلیم پیشنهاد شراکت در سیستم تحلیل داده‌های فروش را با شما مطرح کنیم. این مشکل برای من بسیار آزاردهنده است. لطفا در صورت تمایل اطلاع دهید.

با تشکر از توجه شما.

با احترام",partnership
"موضوع: سوال درباره {موضوع}

با عرض سلم
قیمت فلش مموری 64 گیگ چقدر است؟ کیفیتش چطوره؟

لطفا بگید کی موجود می‌شه.

با تشکر",sales_inquiry
"موضوع: همکاری در سامانه یکپارچه فروش آنلاین B2B

سلام بر شما
سلام وقت بخیر، پیشنهاد همکاری در خصوص پروژه سامانه یکپارچه فروش آنلاین B2B را خدمتتان ارائه می‌دهیم. ما ایده‌های خلاقانه‌ای داریم. لطفا جهت مذاکره اعلام آمادگی فرمایید.

مشتاق همکاری با شما هستیم.

با تشکر",partnership
"موضوع: درخواست اطلاعات فروش

با درود
درود بر شما، برای خرید عمده ایرپاد پرو، شرایط شرایط پرداخت چگونه است؟ آیا تخفیف همکاری در نظر گرفته می‌شود؟

ممنوون از همکاری شما.

با تشکر",sales_inquiry
"موضوع: سوال در مورد ایرپاد پرو

درود بی‌کران
می‌خواهم در مورد ایرپاد پرو بیشتر بدانم. لطفا مشخصات فنی دقیق‌تر را ارسال کنید

لطفا بگید کی موجود می‌شه.

با آرزوی موفقیت",sales_inquiry
"موضوع: پیشنهاد برای سیستم تحلیل داده‌های فروش

سلام
با سلام، مایلیم پیشنهاد شراکت در سیستم تحلیل داده‌های فروش را با شما مطرح کنیم. امیدوارم هرچه زودتر این مسئله حل شود. لطفا در صورت تمایل اطلاع دهید.

امیدوارم بتونیم باهم پروژه خوبی داشته باشیم.

با احترام",partnership
"موضوع: درخواست کاتالوگ لپ‌تاپ سری Y

سلام
قیمت لپ‌تاپ سری Y چقدر است؟ قیمت نهایی با احتساب مالیات و هزینه ارسال چقدر است؟

منتظر پاسخ شما هستم.

سپاسگزارم",sales_inquiry
"موضوع: دانلود رایگان!

درود
درآمد میلیونی در خانه! بدون نیاز به سرمایه! کار در منزل با درآمد دلاری. با شماره 09123456789 تماس بگیرید

فقط برای تعداد محدودی در دسترس!

سپاسگزارم",spam
"موضوع: درخواست اطلاعات فروش

درود بی‌کران
می‌خواهم در مورد دوربین مداربسته بیشتر بدانم. آیا شامل گارانتی معتبر می‌شود؟

لطفا زودتر اطلاع بدید.

با تشکر",sales_inquiry
"موضوع: درخواست کاتالوگ تلویزیون هوشمند 55 اینچ

سلام وقتتون بخیر
می‌خواهم در مورد تلویزیون هوشمند 55 اینچ بیشتر بدانم. لطفا مشخصات فنی دقیق‌تر را ارسال کنید

منتظر پاسخ شما هستم.

ممنون از توجهتون",sales_inquiry
"موضوع: فرصت طلایی!

با عرض سلام
فقط برای شما! کیف چرم دست‌دوز با ۵۰٪ + ارسال رایگان!

زود باش، تموم می‌شه!

با تقدیم احترام",spam
"موضوع: جایزه بزرگ در انتظار شماست!

سلام
باور نمی‌کنید! یک دستگاه PS5 با بازی رایگان منتظر شماست! با شماره 09123456789 تماس بگیرید

عجله کنید، این پیشنهاد محدود است!

با احترام",spam
"موضوع: فرصت طلایی!

با سلام
فرصت استثنایی! کیف چرم دست‌دوز با قیمت باورنکردنی!

دیگه منتظر چی هستید؟

با سپاس",spam
"موضوع: مشکل با سرویس اینترنت

با درود
با سلام و احترام، من مشکل خاصی با سرویس اینترنت خریداری شده دارم. گاهی خود به خود خاموش می‌شه. لطفا راهنمایی بفرمایید.

ممنون از توجه شما.

با آرزوی موفقیت",customer_support
"موضوع: جایزه بزرگ در انتظار شماست!

با عرض سلام
دانلود رایگان آنتی‌ویروس قدرتمند ۲۰۲۴ همین حالا!

دیگه منتظر چی هستید؟

ممنونم",spam
"موضوع: شرایط خرید لامپ هوشمند

سلام بر شما
آیا لامپ هوشمند موجود است؟ امکان ارسال به شهر {شهر} وجود دارد؟

اگه امکانش هست تلفنی هم بتونم بپرسم؟

با سپاس",sales_inquiry
"موضوع: درخواست پشتیبانی برای {مشکل}

با درود
با سلام و احترام، من اخیراً با هارد اکسترنال 2 ترابایت خریداری شده دارم. صدای فن خیلی زیاده. لطفا راهنمایی بفرمایید.

امیدوارم بتونید سریع کمک کنید.

تشکر",customer_support
